domain,Th_learned,stage,status,peel,events,score_mean,score_q10,score_median,score_q90
raw_native,8.0,duplicate_removal,unmatched_cluster,89,14,11.179205894470215,8.242311477661133,9.545923233032227,14.552478790283203
raw_native,8.0,duplicate_removal,unmatched_cluster,90,17,11.450695991516113,8.219767570495605,10.364611625671387,15.03244400024414
raw_native,8.0,duplicate_removal,unmatched_cluster,91,17,11.602211952209473,8.392912864685059,10.387685775756836,15.24348258972168
raw_native,8.0,duplicate_removal,unmatched_cluster,92,14,10.635993957519531,8.416781425476074,9.205129623413086,14.611509323120117
raw_native,8.0,duplicate_removal,unmatched_cluster,93,13,11.094218254089355,8.731836318969727,10.275694847106934,14.560182571411133
raw_native,8.0,duplicate_removal,unmatched_cluster,94,18,11.46882152557373,8.237380981445312,10.275918006896973,14.554834365844727
raw_native,8.0,duplicate_removal,unmatched_cluster,95,15,11.798657417297363,9.085809707641602,11.779891967773438,15.193195343017578
raw_native,8.0,duplicate_removal,unmatched_cluster,96,12,11.222716331481934,8.485824584960938,9.998634338378906,15.049025535583496
raw_native,8.0,duplicate_removal,unmatched_cluster,97,13,11.472278594970703,8.41276741027832,12.379612922668457,14.036075592041016
raw_native,8.0,duplicate_removal,unmatched_cluster,98,12,11.695046424865723,8.679505348205566,12.521678924560547,14.147993087768555
raw_native,8.0,duplicate_removal,unmatched_cluster,99,12,11.866284370422363,9.27771282196045,11.707839965820312,14.461077690124512
raw_native,8.0,duplicate_removal,fp_matched_cluster,0,43,15.75924301147461,11.493057250976562,14.712261199951172,21.154056549072266
raw_native,8.0,duplicate_removal,fp_matched_cluster,1,150,14.445257186889648,11.016435623168945,13.830482482910156,18.37870216369629
raw_native,8.0,duplicate_removal,fp_matched_cluster,2,335,13.599565505981445,10.167623519897461,12.760601043701172,18.27153205871582
raw_native,8.0,duplicate_removal,fp_matched_cluster,3,559,12.953612327575684,9.899534225463867,12.592070579528809,16.409618377685547
raw_native,8.0,duplicate_removal,fp_matched_cluster,4,756,12.656428337097168,9.791736602783203,12.230204582214355,15.964783668518066
raw_native,8.0,duplicate_removal,fp_matched_cluster,5,1019,12.193167686462402,9.526068687438965,11.873985290527344,15.290934562683105
raw_native,8.0,duplicate_removal,fp_matched_cluster,6,1273,11.749741554260254,9.187664031982422,11.513195991516113,14.401585578918457
raw_native,8.0,duplicate_removal,fp_matched_cluster,7,1481,11.499414443969727,9.125471115112305,11.226926803588867,14.192798614501953
raw_native,8.0,duplicate_removal,fp_matched_cluster,8,1700,11.075542449951172,8.836382865905762,10.931203842163086,13.403919219970703
raw_native,8.0,duplicate_removal,fp_matched_cluster,9,1840,10.848482131958008,8.677072525024414,10.645879745483398,13.199443817138672
raw_native,8.0,duplicate_removal,fp_matched_cluster,10,1915,10.546579360961914,8.6017427444458,10.33432388305664,12.770363807678223
raw_native,8.0,duplicate_removal,fp_matched_cluster,11,1993,10.389812469482422,8.469300270080566,10.16589641571045,12.588769912719727
raw_native,8.0,duplicate_removal,fp_matched_cluster,12,1898,10.061369895935059,8.405496597290039,9.82368278503418,12.007441520690918
raw_native,8.0,duplicate_removal,fp_matched_cluster,13,1852,9.907777786254883,8.356724739074707,9.699100494384766,11.75844955444336
raw_native,8.0,duplicate_removal,fp_matched_cluster,14,1799,9.748241424560547,8.282718658447266,9.41159725189209,11.578672409057617
raw_native,8.0,duplicate_removal,fp_matched_cluster,15,1680,9.571749687194824,8.259708404541016,9.318843841552734,11.235143661499023
raw_native,8.0,duplicate_removal,fp_matched_cluster,16,1462,9.480609893798828,8.236808776855469,9.233150482177734,11.035906791687012
raw_native,8.0,duplicate_removal,fp_matched_cluster,17,1362,9.295275688171387,8.196950912475586,9.035599708557129,10.767220497131348
raw_native,8.0,duplicate_removal,fp_matched_cluster,18,1209,9.218008041381836,8.162912368774414,8.94381046295166,10.650980949401855
raw_native,8.0,duplicate_removal,fp_matched_cluster,19,1114,9.098641395568848,8.135235786437988,8.84246826171875,10.387807846069336
raw_native,8.0,duplicate_removal,fp_matched_cluster,20,1010,9.007328987121582,8.118634223937988,8.745584487915039,10.250591278076172
raw_native,8.0,duplicate_removal,fp_matched_cluster,21,790,8.917317390441895,8.122915267944336,8.68174934387207,10.181034088134766
raw_native,8.0,duplicate_removal,fp_matched_cluster,22,729,8.872854232788086,8.113224983215332,8.64678955078125,9.89310359954834
raw_native,8.0,duplicate_removal,fp_matched_cluster,23,585,8.789913177490234,8.1000394821167,8.568631172180176,9.75025463104248
raw_native,8.0,duplicate_removal,fp_matched_cluster,24,481,8.792668342590332,8.089861869812012,8.54928970336914,9.856398582458496
raw_native,8.0,duplicate_removal,fp_matched_cluster,25,388,8.710794448852539,8.07587718963623,8.515785217285156,9.707365989685059
raw_native,8.0,duplicate_removal,fp_matched_cluster,26,364,8.71608829498291,8.095617294311523,8.487610816955566,9.661867141723633
raw_native,8.0,duplicate_removal,fp_matched_cluster,27,228,8.703733444213867,8.058245658874512,8.507453918457031,9.583074569702148
raw_native,8.0,duplicate_removal,fp_matched_cluster,28,200,8.710027694702148,8.107288360595703,8.46125602722168,9.80563735961914
raw_native,8.0,duplicate_removal,fp_matched_cluster,29,173,8.641692161560059,8.073217391967773,8.473052024841309,9.570808410644531
raw_native,8.0,duplicate_removal,fp_matched_cluster,30,114,8.579472541809082,8.064438819885254,8.429435729980469,9.38577651977539
raw_native,8.0,duplicate_removal,fp_matched_cluster,31,96,8.581157684326172,8.09039306640625,8.406115531921387,9.298858642578125
raw_native,8.0,duplicate_removal,fp_matched_cluster,32,75,8.659684181213379,8.11925983428955,8.501933097839355,9.47464656829834
raw_native,8.0,duplicate_removal,fp_matched_cluster,33,68,8.661989212036133,8.078112602233887,8.530872344970703,9.390060424804688
raw_native,8.0,duplicate_removal,fp_matched_cluster,34,43,8.694308280944824,8.173091888427734,8.584877014160156,9.407848358154297
raw_native,8.0,duplicate_removal,fp_matched_cluster,35,44,8.630091667175293,8.066205978393555,8.478836059570312,9.346999168395996
raw_native,8.0,duplicate_removal,fp_matched_cluster,36,27,8.615541458129883,8.039978981018066,8.353656768798828,9.647412300109863
raw_native,8.0,duplicate_removal,fp_matched_cluster,37,30,8.478084564208984,8.038145065307617,8.334003448486328,8.926822662353516
raw_native,8.0,duplicate_removal,fp_matched_cluster,38,20,8.610428810119629,8.114191055297852,8.452571868896484,9.078096389770508
raw_native,8.0,duplicate_removal,fp_matched_cluster,39,21,8.849740028381348,8.161767959594727,8.411913871765137,10.599283218383789
raw_native,8.0,duplicate_removal,fp_matched_cluster,40,10,8.433335304260254,8.156432151794434,8.489109992980957,8.679014205932617
raw_native,8.0,duplicate_removal,fp_matched_cluster,41,10,8.475334167480469,8.052515983581543,8.29572868347168,8.97478199005127
raw_native,8.0,duplicate_removal,fp_matched_cluster,42,11,8.446043014526367,8.007086753845215,8.301255226135254,9.40809440612793
raw_native,8.0,duplicate_removal,fp_matched_cluster,43,5,8.595842361450195,8.058843612670898,8.606701850891113,9.119961738586426
raw_native,8.0,duplicate_removal,fp_matched_cluster,44,10,8.473525047302246,8.042417526245117,8.357271194458008,8.971105575561523
raw_native,8.0,duplicate_removal,fp_matched_cluster,45,7,8.594718933105469,8.281123161315918,8.366877555847168,9.05556869506836
raw_native,8.0,duplicate_removal,fp_matched_cluster,46,2,8.361071586608887,8.228180885314941,8.361071586608887,8.493962287902832
raw_native,8.0,duplicate_removal,fp_matched_cluster,47,5,8.459260940551758,8.131339073181152,8.532686233520508,8.773283958435059
raw_native,8.0,duplicate_removal,fp_matched_cluster,48,4,9.427300453186035,8.449642181396484,9.695686340332031,10.1902494430542
raw_native,8.0,duplicate_removal,fp_matched_cluster,49,3,8.136853218078613,8.123974800109863,8.139627456665039,8.148621559143066
raw_native,8.0,duplicate_removal,fp_matched_cluster,50,3,9.635634422302246,8.353182792663574,8.896913528442383,11.21357536315918
raw_native,8.0,duplicate_removal,fp_matched_cluster,51,2,8.314428329467773,8.281901359558105,8.314428329467773,8.346955299377441
raw_native,8.0,duplicate_removal,fp_matched_cluster,52,2,8.515974044799805,8.454143524169922,8.515974044799805,8.577804565429688
raw_native,8.0,duplicate_removal,fp_matched_cluster,53,2,8.694376945495605,8.476075172424316,8.694376945495605,8.912678718566895
raw_native,8.0,duplicate_removal,fp_matched_cluster,54,1,8.658735275268555,8.658735275268555,8.658735275268555,8.658735275268555
raw_native,8.0,duplicate_removal,fp_matched_cluster,56,1,8.102091789245605,8.102091789245605,8.102091789245605,8.102091789245605
raw_native,8.0,duplicate_removal,fp_matched_cluster,57,1,9.155403137207031,9.155403137207031,9.155403137207031,9.155403137207031
raw_native,8.0,duplicate_removal,fp_matched_cluster,61,2,8.977001190185547,8.708008766174316,8.977001190185547,9.245993614196777
raw_native,8.0,duplicate_removal,fp_matched_cluster,65,1,8.360082626342773,8.360082626342773,8.360082626342773,8.360082626342773
raw_native,8.0,duplicate_removal,fp_matched_cluster,69,1,8.827041625976562,8.827041625976562,8.827041625976562,8.827041625976562
raw_native,8.0,duplicate_removal,fp_matched_cluster,76,1,9.634288787841797,9.634288787841797,9.634288787841797,9.634288787841797
raw_native,8.0,duplicate_removal,fp_matched_cluster,89,1,8.48499870300293,8.48499870300293,8.48499870300293,8.48499870300293
raw_native,8.0,duplicate_removal,fp_matched_cluster,96,1,8.550329208374023,8.550329208374023,8.550329208374023,8.550329208374023
raw_native,8.0,duplicate_removal,tp,0,5758,24.71970558166504,19.148405075073242,25.63348388671875,28.28515625
raw_native,8.0,duplicate_removal,tp,1,8070,23.348140716552734,17.392860412597656,24.713748931884766,27.748416900634766
raw_native,8.0,duplicate_removal,tp,2,7847,21.45733642578125,13.900376319885254,22.191082000732422,27.01752471923828
raw_native,8.0,duplicate_removal,tp,3,6841,19.243938446044922,11.862454414367676,19.10251235961914,26.01955795288086
raw_native,8.0,duplicate_removal,tp,4,6132,17.086597442626953,10.846814155578613,17.25909423828125,24.508251190185547
raw_native,8.0,duplicate_removal,tp,5,5740,15.218387603759766,10.210846900939941,14.27151870727539,21.016544342041016
raw_native,8.0,duplicate_removal,tp,6,5530,13.836095809936523,9.797499656677246,12.6754732131958,19.068601608276367
raw_native,8.0,duplicate_removal,tp,7,5377,12.793364524841309,9.431782722473145,11.962568283081055,17.707365036010742
raw_native,8.0,duplicate_removal,tp,8,5206,12.080362319946289,9.159374237060547,11.44716739654541,16.293987274169922
raw_native,8.0,duplicate_removal,tp,9,4933,11.526918411254883,8.956192016601562,11.065930366516113,14.672574043273926
raw_native,8.0,duplicate_removal,tp,10,4771,11.074153900146484,8.780684471130371,10.768595695495605,13.468951225280762
raw_native,8.0,duplicate_removal,tp,11,4483,10.787516593933105,8.641535758972168,10.517504692077637,13.091036796569824
raw_native,8.0,duplicate_removal,tp,12,4016,10.477995872497559,8.55178451538086,10.22925853729248,12.564970016479492
raw_native,8.0,duplicate_removal,tp,13,3642,10.3284330368042,8.506280899047852,10.060539245605469,12.391160011291504
raw_native,8.0,duplicate_removal,tp,14,3258,10.090814590454102,8.423072814941406,9.85205078125,12.037361145019531
raw_native,8.0,duplicate_removal,tp,15,2777,9.89220905303955,8.358344078063965,9.623848915100098,11.7303466796875
raw_native,8.0,duplicate_removal,tp,16,2521,9.785487174987793,8.315728187561035,9.527045249938965,11.5798978805542
raw_native,8.0,duplicate_removal,tp,17,2117,9.651771545410156,8.27441692352295,9.397051811218262,11.32392406463623
raw_native,8.0,duplicate_removal,tp,18,1767,9.497034072875977,8.233991622924805,9.204069137573242,11.056077003479004
raw_native,8.0,duplicate_removal,tp,19,1359,9.43451976776123,8.216381072998047,9.172333717346191,11.07534408569336
raw_native,8.0,duplicate_removal,tp,20,1189,9.36937427520752,8.2045259475708,9.10024642944336,10.911860466003418
raw_native,8.0,duplicate_removal,tp,21,955,9.184998512268066,8.144953727722168,8.922381401062012,10.632428169250488
raw_native,8.0,duplicate_removal,tp,22,711,9.147665023803711,8.191033363342285,8.872220039367676,10.45838451385498
raw_native,8.0,duplicate_removal,tp,23,582,9.00240421295166,8.12946891784668,8.77291202545166,10.267149925231934
raw_native,8.0,duplicate_removal,tp,24,470,9.002593994140625,8.113856315612793,8.731241226196289,10.1729097366333
raw_native,8.0,duplicate_removal,tp,25,325,8.929197311401367,8.069878578186035,8.624593734741211,10.138821601867676
raw_native,8.0,duplicate_removal,tp,26,282,8.973194122314453,8.157369613647461,8.708902359008789,10.26925277709961
raw_native,8.0,duplicate_removal,tp,27,236,8.956162452697754,8.104623794555664,8.623723983764648,9.934455871582031
raw_native,8.0,duplicate_removal,tp,28,163,8.797701835632324,8.063569068908691,8.57176685333252,9.791640281677246
raw_native,8.0,duplicate_removal,tp,29,133,8.967612266540527,8.096809387207031,8.628277778625488,10.022505760192871
raw_native,8.0,duplicate_removal,tp,30,91,8.865592956542969,8.101517677307129,8.660188674926758,9.818045616149902
raw_native,8.0,duplicate_removal,tp,31,77,8.925703048706055,8.123750686645508,8.702098846435547,9.990205764770508
raw_native,8.0,duplicate_removal,tp,32,67,8.758830070495605,8.104750633239746,8.567323684692383,9.596030235290527
raw_native,8.0,duplicate_removal,tp,33,50,9.097748756408691,8.10847282409668,8.720132827758789,10.434579849243164
raw_native,8.0,duplicate_removal,tp,34,34,8.799469947814941,8.131601333618164,8.665630340576172,9.731648445129395
raw_native,8.0,duplicate_removal,tp,35,36,8.82374095916748,8.048873901367188,8.450960159301758,9.816064834594727
raw_native,8.0,duplicate_removal,tp,36,19,8.607622146606445,8.033285140991211,8.595073699951172,9.0548095703125
raw_native,8.0,duplicate_removal,tp,37,19,8.931096076965332,8.06955623626709,8.589494705200195,10.4216890335083
raw_native,8.0,duplicate_removal,tp,38,11,9.021622657775879,8.270401000976562,9.06131362915039,9.664277076721191
raw_native,8.0,duplicate_removal,tp,39,14,8.772866249084473,8.179137229919434,8.588708877563477,9.783346176147461
raw_native,8.0,duplicate_removal,tp,40,7,9.211835861206055,8.54837703704834,8.707255363464355,10.607930183410645
raw_native,8.0,duplicate_removal,tp,41,4,8.386805534362793,8.11117935180664,8.448822021484375,8.61281967163086
raw_native,8.0,duplicate_removal,tp,42,6,8.860278129577637,8.164469718933105,8.609420776367188,9.806944847106934
raw_native,8.0,duplicate_removal,tp,43,4,9.91278076171875,9.099601745605469,9.522012710571289,11.038572311401367
raw_native,8.0,duplicate_removal,tp,44,6,9.41897201538086,8.578568458557129,8.93541431427002,10.742932319641113
raw_native,8.0,duplicate_removal,tp,45,3,9.758625984191895,8.492947578430176,10.183516502380371,10.854348182678223
raw_native,8.0,duplicate_removal,tp,46,4,8.990707397460938,8.106675148010254,8.39947509765625,10.347723960876465
raw_native,8.0,duplicate_removal,tp,47,2,8.53897476196289,8.418729782104492,8.53897476196289,8.659219741821289
raw_native,8.0,duplicate_removal,tp,48,7,9.016234397888184,8.016915321350098,8.494940757751465,10.216032981872559
raw_native,8.0,duplicate_removal,tp,49,2,8.53007698059082,8.477569580078125,8.53007698059082,8.582584381103516
raw_native,8.0,duplicate_removal,tp,50,4,8.474519729614258,8.034648895263672,8.112089157104492,9.204333305358887
raw_native,8.0,duplicate_removal,tp,51,2,9.922220230102539,9.440287590026855,9.922220230102539,10.404153823852539
raw_native,8.0,duplicate_removal,tp,53,2,8.557129859924316,8.521944046020508,8.557129859924316,8.592315673828125
raw_native,8.0,duplicate_removal,tp,54,1,8.029489517211914,8.029489517211914,8.029489517211914,8.029489517211914
raw_native,8.0,duplicate_removal,tp,57,1,8.902680397033691,8.902680397033691,8.902680397033691,8.902680397033691
raw_native,8.0,duplicate_removal,tp,59,1,8.45106029510498,8.45106029510498,8.45106029510498,8.45106029510498
raw_native,8.0,duplicate_removal,tp,60,1,9.388531684875488,9.388531684875488,9.388531684875488,9.388531684875488
raw_native,8.0,duplicate_removal,tp,66,1,8.014741897583008,8.014741897583008,8.014741897583008,8.014741897583008
raw_native,8.0,duplicate_removal,tp,67,2,8.240987777709961,8.167366027832031,8.240987777709961,8.31460952758789
raw_native,8.0,duplicate_removal,tp,70,1,8.163386344909668,8.163386344909668,8.163386344909668,8.163386344909668
raw_native,8.0,duplicate_removal,tp,72,1,8.373431205749512,8.373431205749512,8.373431205749512,8.373431205749512
raw_native,8.0,duplicate_removal,tp,73,1,10.294720649719238,10.294720649719238,10.294720649719238,10.294720649719238
raw_native,8.0,duplicate_removal,tp,74,1,8.028815269470215,8.028815269470215,8.028815269470215,8.028815269470215
raw_native,8.0,duplicate_removal,tp,80,2,11.40391731262207,9.801460266113281,11.40391731262207,13.006375312805176
raw_native,8.0,duplicate_removal,tp,91,1,14.244895935058594,14.244895935058594,14.244895935058594,14.244895935058594
raw_native,8.0,duplicate_removal,tp,95,1,11.461969375610352,11.461969375610352,11.461969375610352,11.461969375610352
raw_native,8.0,duplicate_removal,removed_by_dedup,0,318,40.527217864990234,22.342185974121094,35.89659118652344,45.84695816040039
raw_native,8.0,duplicate_removal,removed_by_dedup,1,229,30.324562072753906,18.8279972076416,26.46158218383789,39.202903747558594
raw_native,8.0,duplicate_removal,removed_by_dedup,2,188,25.049907684326172,16.386323928833008,23.88068389892578,33.076873779296875
raw_native,8.0,duplicate_removal,removed_by_dedup,3,189,23.84368324279785,13.419648170471191,22.707983016967773,30.912328720092773
raw_native,8.0,duplicate_removal,removed_by_dedup,4,167,21.813905715942383,12.549018859863281,21.5651798248291,28.402692794799805
raw_native,8.0,duplicate_removal,removed_by_dedup,5,184,20.863990783691406,11.343055725097656,19.653797149658203,28.839628219604492
raw_native,8.0,duplicate_removal,removed_by_dedup,6,193,18.046161651611328,9.467803001403809,16.537328720092773,26.6217098236084
raw_native,8.0,duplicate_removal,removed_by_dedup,7,159,16.093090057373047,9.675350189208984,14.102444648742676,24.980045318603516
raw_native,8.0,duplicate_removal,removed_by_dedup,8,161,16.827173233032227,9.299979209899902,13.608686447143555,25.92486000061035
raw_native,8.0,duplicate_removal,removed_by_dedup,9,188,14.960140228271484,8.879853248596191,13.004764556884766,21.72254753112793
raw_native,8.0,duplicate_removal,removed_by_dedup,10,163,14.448429107666016,8.757994651794434,11.706665992736816,22.472591400146484
raw_native,8.0,duplicate_removal,removed_by_dedup,11,199,14.642180442810059,8.6680326461792,13.408671379089355,21.58734703063965
raw_native,8.0,duplicate_removal,removed_by_dedup,12,172,14.142154693603516,8.550761222839355,12.383390426635742,20.460590362548828
raw_native,8.0,duplicate_removal,removed_by_dedup,13,167,14.082221031188965,8.376029968261719,12.232979774475098,21.005369186401367
raw_native,8.0,duplicate_removal,removed_by_dedup,14,148,13.458271980285645,8.451823234558105,11.187496185302734,20.411548614501953
raw_native,8.0,duplicate_removal,removed_by_dedup,15,171,13.021281242370605,8.467886924743652,10.703018188476562,20.106124877929688
raw_native,8.0,duplicate_removal,removed_by_dedup,16,140,13.463321685791016,8.613186836242676,11.10024642944336,20.500947952270508
raw_native,8.0,duplicate_removal,removed_by_dedup,17,146,12.548112869262695,8.464248657226562,10.775091171264648,18.27062225341797
raw_native,8.0,duplicate_removal,removed_by_dedup,18,140,12.384921073913574,8.336980819702148,10.747157096862793,18.850648880004883
raw_native,8.0,duplicate_removal,removed_by_dedup,19,132,12.330720901489258,8.265742301940918,10.8040189743042,18.42702865600586
raw_native,8.0,duplicate_removal,removed_by_dedup,20,110,12.095088005065918,8.277055740356445,10.066732406616211,17.304080963134766
raw_native,8.0,duplicate_removal,removed_by_dedup,21,97,11.926383018493652,8.229527473449707,10.75697135925293,16.94928741455078
raw_native,8.0,duplicate_removal,removed_by_dedup,22,116,12.129715919494629,8.312458992004395,10.805792808532715,16.4288387298584
raw_native,8.0,duplicate_removal,removed_by_dedup,23,101,11.701288223266602,8.30611801147461,10.559427261352539,15.861405372619629
raw_native,8.0,duplicate_removal,removed_by_dedup,24,98,11.582136154174805,8.338972091674805,10.199348449707031,15.329920768737793
raw_native,8.0,duplicate_removal,removed_by_dedup,25,96,11.800524711608887,8.302824020385742,10.962808609008789,16.11502456665039
raw_native,8.0,duplicate_removal,removed_by_dedup,26,83,12.66039752960205,8.419075012207031,11.307319641113281,17.331342697143555
raw_native,8.0,duplicate_removal,removed_by_dedup,27,89,11.67741870880127,8.42328929901123,10.912776947021484,15.803627967834473
raw_native,8.0,duplicate_removal,removed_by_dedup,28,83,11.654472351074219,8.245262145996094,10.79439640045166,14.79109001159668
raw_native,8.0,duplicate_removal,removed_by_dedup,29,88,12.36667251586914,8.372173309326172,11.16132640838623,16.119691848754883
raw_native,8.0,duplicate_removal,removed_by_dedup,30,53,11.64581298828125,8.260751724243164,10.557591438293457,14.845274925231934
raw_native,8.0,duplicate_removal,removed_by_dedup,31,71,11.255956649780273,8.501029968261719,10.416009902954102,14.67977523803711
raw_native,8.0,duplicate_removal,removed_by_dedup,32,83,11.354246139526367,8.272520065307617,10.306461334228516,15.097016334533691
raw_native,8.0,duplicate_removal,removed_by_dedup,33,61,11.441895484924316,8.713000297546387,10.422632217407227,13.679927825927734
raw_native,8.0,duplicate_removal,removed_by_dedup,34,66,10.997538566589355,8.392393112182617,10.491144180297852,13.210029602050781
raw_native,8.0,duplicate_removal,removed_by_dedup,35,59,11.535751342773438,8.466917991638184,10.535943984985352,14.385066032409668
raw_native,8.0,duplicate_removal,removed_by_dedup,36,64,11.297035217285156,8.578914642333984,10.600763320922852,13.53274917602539
raw_native,8.0,duplicate_removal,removed_by_dedup,37,65,11.409882545471191,8.468793869018555,10.38467788696289,14.06489086151123
raw_native,8.0,duplicate_removal,removed_by_dedup,38,54,11.203056335449219,8.410181999206543,10.454622268676758,13.457194328308105
raw_native,8.0,duplicate_removal,removed_by_dedup,39,64,10.33329963684082,8.509132385253906,9.889001846313477,11.677399635314941
raw_native,8.0,duplicate_removal,removed_by_dedup,40,50,11.114385604858398,8.471266746520996,10.177342414855957,13.169971466064453
raw_native,8.0,duplicate_removal,removed_by_dedup,41,65,10.980705261230469,8.588871002197266,9.73798942565918,14.534391403198242
raw_native,8.0,duplicate_removal,removed_by_dedup,42,50,11.352524757385254,8.407026290893555,9.852087020874023,20.02031135559082
raw_native,8.0,duplicate_removal,removed_by_dedup,43,53,11.482723236083984,8.397759437561035,10.073728561401367,20.293893814086914
raw_native,8.0,duplicate_removal,removed_by_dedup,44,40,12.13963794708252,8.346065521240234,9.988821983337402,21.006254196166992
raw_native,8.0,duplicate_removal,removed_by_dedup,45,52,10.677820205688477,8.414114952087402,9.869352340698242,12.939455032348633
raw_native,8.0,duplicate_removal,removed_by_dedup,46,47,10.911090850830078,8.335070610046387,10.338930130004883,12.403817176818848
raw_native,8.0,duplicate_removal,removed_by_dedup,47,50,10.424691200256348,8.221670150756836,9.729658126831055,12.626139640808105
raw_native,8.0,duplicate_removal,removed_by_dedup,48,38,10.5867280960083,8.392762184143066,10.175841331481934,12.155558586120605
raw_native,8.0,duplicate_removal,removed_by_dedup,49,40,11.154789924621582,8.623498916625977,9.77511215209961,17.60704803466797
raw_native,8.0,duplicate_removal,removed_by_dedup,50,41,10.395538330078125,8.14224624633789,9.763969421386719,11.247016906738281
raw_native,8.0,duplicate_removal,removed_by_dedup,51,35,10.705693244934082,8.612235069274902,9.634103775024414,12.216153144836426
raw_native,8.0,duplicate_removal,removed_by_dedup,52,39,10.753263473510742,8.344904899597168,9.486873626708984,14.918530464172363
raw_native,8.0,duplicate_removal,removed_by_dedup,53,30,10.580382347106934,8.285079956054688,9.479513168334961,14.736745834350586
raw_native,8.0,duplicate_removal,removed_by_dedup,54,27,11.078629493713379,8.273552894592285,9.404108047485352,18.844045639038086
raw_native,8.0,duplicate_removal,removed_by_dedup,55,25,10.934039115905762,8.38685417175293,9.882901191711426,16.192468643188477
raw_native,8.0,duplicate_removal,removed_by_dedup,56,22,10.581746101379395,8.247062683105469,8.937671661376953,17.756319046020508
raw_native,8.0,duplicate_removal,removed_by_dedup,57,20,9.659671783447266,8.759773254394531,9.552825927734375,10.924325942993164
raw_native,8.0,duplicate_removal,removed_by_dedup,58,24,10.403517723083496,8.697998046875,9.6035737991333,13.07270336151123
raw_native,8.0,duplicate_removal,removed_by_dedup,59,24,10.785842895507812,8.395763397216797,9.600099563598633,16.225357055664062
raw_native,8.0,duplicate_removal,removed_by_dedup,60,31,10.69472885131836,8.308769226074219,9.444149017333984,16.195068359375
raw_native,8.0,duplicate_removal,removed_by_dedup,61,15,10.218470573425293,8.311059951782227,9.28602123260498,14.214593887329102
raw_native,8.0,duplicate_removal,removed_by_dedup,62,20,10.33802604675293,8.39000129699707,9.516823768615723,14.864462852478027
raw_native,8.0,duplicate_removal,removed_by_dedup,63,25,10.273248672485352,8.425764083862305,9.319154739379883,13.069921493530273
raw_native,8.0,duplicate_removal,removed_by_dedup,64,22,11.500753402709961,8.198174476623535,10.03042984008789,17.70401382446289
raw_native,8.0,duplicate_removal,removed_by_dedup,65,21,10.445408821105957,8.200937271118164,9.441710472106934,15.040229797363281
raw_native,8.0,duplicate_removal,removed_by_dedup,66,19,10.249492645263672,8.549639701843262,9.011334419250488,12.969771385192871
raw_native,8.0,duplicate_removal,removed_by_dedup,67,16,10.208127975463867,8.495464324951172,9.380497932434082,13.323675155639648
raw_native,8.0,duplicate_removal,removed_by_dedup,68,18,11.67236614227295,8.436723709106445,10.723098754882812,16.44245719909668
raw_native,8.0,duplicate_removal,removed_by_dedup,69,22,10.901297569274902,8.155180931091309,9.074243545532227,15.930680274963379
raw_native,8.0,duplicate_removal,removed_by_dedup,70,11,12.458328247070312,8.451871871948242,11.220763206481934,17.22432518005371
raw_native,8.0,duplicate_removal,removed_by_dedup,71,10,10.824980735778809,8.37884521484375,9.959224700927734,12.723264694213867
raw_native,8.0,duplicate_removal,removed_by_dedup,72,13,14.129833221435547,9.484599113464355,15.417519569396973,17.589284896850586
raw_native,8.0,duplicate_removal,removed_by_dedup,73,18,11.621163368225098,8.340716361999512,9.18507194519043,16.761005401611328
raw_native,8.0,duplicate_removal,removed_by_dedup,74,12,11.09964370727539,8.97674560546875,9.794694900512695,15.851899147033691
raw_native,8.0,duplicate_removal,removed_by_dedup,75,16,11.668416023254395,8.14985466003418,10.03485107421875,16.331459045410156
raw_native,8.0,duplicate_removal,removed_by_dedup,76,11,12.589568138122559,8.826733589172363,11.881974220275879,17.094247817993164
raw_native,8.0,duplicate_removal,removed_by_dedup,77,12,11.008898735046387,8.145306587219238,9.123188972473145,17.124916076660156
raw_native,8.0,duplicate_removal,removed_by_dedup,78,9,10.047301292419434,8.151519775390625,10.19087028503418,11.743270874023438
raw_native,8.0,duplicate_removal,removed_by_dedup,79,12,12.27621078491211,8.091898918151855,10.538328170776367,18.91956901550293
raw_native,8.0,duplicate_removal,removed_by_dedup,80,9,9.879409790039062,8.110102653503418,9.221231460571289,12.05716609954834
raw_native,8.0,duplicate_removal,removed_by_dedup,81,8,10.677148818969727,8.253724098205566,9.735095977783203,14.551895141601562
raw_native,8.0,duplicate_removal,removed_by_dedup,82,14,11.922002792358398,8.33885669708252,12.211329460144043,15.350472450256348
raw_native,8.0,duplicate_removal,removed_by_dedup,83,7,9.338862419128418,8.129682540893555,9.292057037353516,10.7227144241333
raw_native,8.0,duplicate_removal,removed_by_dedup,84,9,11.279942512512207,8.205938339233398,9.413508415222168,15.247406005859375
raw_native,8.0,duplicate_removal,removed_by_dedup,85,13,12.881364822387695,9.290994644165039,12.912683486938477,15.51758861541748
raw_native,8.0,duplicate_removal,removed_by_dedup,86,10,12.28907585144043,8.995250701904297,10.652305603027344,16.711589813232422
raw_native,8.0,duplicate_removal,removed_by_dedup,87,9,11.39004898071289,8.04967212677002,10.490635871887207,14.449792861938477
raw_native,8.0,duplicate_removal,removed_by_dedup,88,6,11.14238452911377,8.172895431518555,10.364640235900879,14.889617919921875
raw_native,8.0,duplicate_removal,removed_by_dedup,89,9,12.240522384643555,8.845860481262207,12.585064888000488,15.163307189941406
