domain,sample_type,gt_unit_id,frame,top1_score,top2_score,winner_template,winner_margin
raw_native,background,,21578028,12.245093,10.097672,581,2.147421
raw_native,background,,21582004,7.977666,7.6389675,173,0.3386984
raw_native,background,,21592288,17.965824,9.174089,273,8.791735
raw_native,background,,21593194,10.087073,9.519434,524,0.56763935
raw_native,background,,21593834,13.828226,10.200616,47,3.6276102
raw_native,background,,21597524,7.662296,6.7465463,369,0.91574955
raw_native,gt,1143.0,21569970,14.516759,13.236237,143,1.2805223
raw_native,gt,1143.0,21572752,11.739121,10.885565,143,0.85355663
raw_native,gt,1300.0,21546281,13.9116,12.841532,4,1.0700684
raw_native,gt,1122.0,21587003,10.278513,9.11202,331,1.1664934
raw_native,background,,21608947,15.839279,14.307247,469,1.532032
raw_native,background,,21620936,13.282694,8.24954,10,5.0331535
raw_native,background,,21621119,11.54575,10.28879,201,1.2569599
raw_native,background,,21621359,16.907736,14.933813,543,1.9739227
raw_native,background,,21648120,10.177135,8.159361,207,2.0177746
raw_native,background,,21657618,7.5886474,5.469146,566,2.1195016
raw_native,gt,1143.0,21600678,29.611486,26.02205,316,3.5894356
raw_native,gt,1143.0,21627267,17.908104,16.956348,240,0.9517555
raw_native,gt,720.0,21614926,23.813543,21.726152,327,2.087391
raw_native,gt,1300.0,21607472,42.530197,42.485023,208,0.045173645
raw_native,gt,1300.0,21636281,12.529667,10.81332,314,1.7163467
raw_native,gt,1300.0,21637946,11.704686,10.609178,305,1.0955086
raw_native,gt,1129.0,21634058,36.272617,32.40095,275,3.871666
raw_native,gt,1129.0,21641439,12.6502,11.5342865,304,1.1159134
raw_native,background,,21666939,7.1345134,6.780301,185,0.35421228
raw_native,background,,21672777,14.248146,10.57332,413,3.6748257
raw_native,background,,21686485,6.3583856,5.0943217,53,1.2640638
raw_native,background,,21688021,20.12015,12.80214,181,7.3180094
raw_native,background,,21689308,4.5413356,4.477737,145,0.06359863
raw_native,background,,21692453,32.22722,29.818478,257,2.408741
raw_native,gt,720.0,21670480,6.268327,6.193704,5,0.07462311
raw_native,background,,21725071,25.169231,13.439776,529,11.729455
raw_native,background,,21748393,6.709687,6.157334,491,0.5523534
raw_native,background,,21748604,12.82473,12.625897,26,0.19883251
raw_native,background,,21768106,12.758267,9.416023,262,3.3422441
raw_native,background,,21768261,16.061499,14.383898,372,1.6776009
raw_native,background,,21771734,20.307777,19.218855,303,1.0889225
raw_native,gt,2143.0,21738678,23.800768,16.073166,124,7.727602
raw_native,gt,720.0,21725323,17.329966,14.025338,5,3.3046274
raw_native,gt,720.0,21757355,45.220936,30.481659,536,14.739277
raw_native,gt,793.0,21761836,16.625803,16.555555,305,0.07024765
raw_native,gt,1129.0,21761334,23.761648,15.082307,529,8.679341
raw_native,gt,1129.0,21777296,32.036705,31.939846,432,0.09685898
raw_native,background,,21810086,9.996847,7.2076263,310,2.7892208
raw_native,background,,21810562,7.293821,6.9513316,90,0.34248924
raw_native,background,,21823777,5.091271,4.44267,393,0.64860106
raw_native,gt,2143.0,21813752,25.180738,14.369849,124,10.810889
raw_native,gt,94.0,21803989,10.817582,10.196909,142,0.6206732
raw_native,background,,21845289,10.165967,9.677704,509,0.48826313
raw_native,background,,21870701,8.195307,5.7738028,54,2.421504
raw_native,background,,21872966,4.9554877,4.9489636,542,0.006524086
raw_native,background,,21873891,30.68589,19.063452,543,11.622438
raw_native,background,,21878640,12.31008,10.732324,288,1.5777559
raw_native,gt,337.0,21879984,22.184452,21.675209,287,0.509243
raw_native,gt,793.0,21885366,18.805824,13.719209,112,5.0866156
raw_native,background,,21905584,18.219776,13.774073,247,4.4457035
raw_native,background,,21911756,8.845608,8.841524,362,0.0040836334
raw_native,background,,21916320,27.518267,27.436138,454,0.082128525
raw_native,background,,21926512,10.44172,8.713656,415,1.7280636
raw_native,background,,21932936,18.315865,18.026691,19,0.28917313
raw_native,gt,94.0,21901991,17.405594,13.455733,31,3.9498606
raw_native,gt,94.0,21942134,15.76032,14.29761,262,1.4627094
raw_native,gt,337.0,21915607,16.875683,16.32357,143,0.5521126
raw_native,gt,1300.0,21951013,10.394339,10.117318,150,0.27702045
raw_native,background,,21961622,7.592943,6.3756495,20,1.2172937
raw_native,background,,21982698,9.305102,7.440393,193,1.8647094
raw_native,background,,21999379,8.42817,7.1911907,231,1.2369795
raw_native,background,,22005011,7.489656,5.4721556,445,2.0175004
raw_native,background,,22011840,15.018869,13.142164,565,1.8767052
raw_native,gt,1143.0,22002612,11.058592,8.4722595,143,2.5863323
raw_native,gt,664.0,21974431,13.101899,13.07835,412,0.02354908
raw_native,background,,22021782,4.864356,4.580382,133,0.28397417
raw_native,background,,22032136,7.0784664,6.679361,500,0.39910555
raw_native,background,,22042328,4.2901225,4.109838,387,0.1802845
raw_native,background,,22045217,11.243015,11.139113,313,0.10390186
raw_native,background,,22055701,19.744242,18.593267,292,1.1509743
raw_native,background,,22062177,11.087838,10.556699,368,0.5311394
raw_native,background,,22072927,24.500107,24.247608,89,0.25249863
raw_native,background,,22074636,15.522559,10.415908,26,5.1066513
raw_native,gt,2143.0,22052497,25.550734,15.92792,124,9.622813
raw_native,gt,94.0,22047240,34.911705,30.844347,23,4.067358
raw_native,gt,94.0,22048084,17.663118,14.059557,290,3.6035614
raw_native,gt,1300.0,22032636,39.567738,34.629345,275,4.9383926
raw_native,background,,22087520,12.035557,9.003164,550,3.0323925
raw_native,background,,22127217,11.5348835,9.764804,265,1.7700796
raw_native,gt,664.0,22108095,10.914998,10.514891,234,0.40010738
raw_native,gt,664.0,22121959,8.114732,7.9693403,347,0.14539146
raw_native,gt,793.0,22118212,16.829842,12.080474,112,4.7493677
raw_native,gt,1129.0,22110029,26.05912,20.929815,464,5.129305
raw_native,gt,1129.0,22113174,17.180136,14.955631,334,2.2245045
raw_native,background,,22151247,14.11616,13.320761,127,0.79539967
raw_native,background,,22156221,6.254878,5.25928,568,0.99559784
raw_native,background,,22169909,20.480438,17.940266,27,2.5401726
raw_native,background,,22170930,27.14188,24.35397,23,2.7879105
raw_native,background,,22186642,9.638632,9.406867,270,0.2317648
raw_native,gt,1143.0,22175206,13.253175,11.809509,143,1.4436655
raw_native,gt,1122.0,22144648,27.9193,24.940557,464,2.9787426
raw_native,gt,1122.0,22188765,11.575744,8.041831,171,3.5339127
raw_native,background,,22214244,8.860978,7.4861693,193,1.3748088
raw_native,background,,22232493,28.534475,23.233545,554,5.30093
raw_native,background,,22234349,5.1281204,4.025399,9,1.1027212
raw_native,background,,22241763,11.731938,7.060742,294,4.6711965
raw_native,background,,22242086,16.252287,6.533469,327,9.718818
raw_native,gt,2143.0,22218045,26.266666,18.998627,124,7.2680397
raw_native,gt,1300.0,22257260,11.5131445,11.393963,539,0.11918163
raw_native,background,,22261695,18.846735,16.157951,197,2.6887836
raw_native,background,,22261765,12.675055,10.323903,326,2.3511515
raw_native,background,,22280858,8.1568,5.857037,358,2.2997632
raw_native,background,,22317065,9.70354,9.364481,292,0.33905888
raw_native,gt,337.0,22305540,13.268408,10.96731,305,2.3010979
raw_native,gt,1143.0,22274513,18.655787,14.42055,112,4.235236
raw_native,gt,664.0,22284924,16.942808,13.548363,71,3.3944454
raw_native,gt,664.0,22300236,31.189394,24.134981,328,7.054413
raw_native,gt,793.0,22310313,18.38557,14.968305,112,3.417266
raw_native,background,,22324507,11.303267,10.747114,250,0.55615234
raw_native,background,,22324645,19.391787,17.234476,128,2.1573105
raw_native,background,,22338850,14.93194,11.527361,213,3.4045792
raw_native,background,,22347281,16.10424,12.928305,37,3.1759357
raw_native,background,,22370247,11.798212,11.277532,145,0.5206804
raw_native,background,,22378723,17.60905,14.360943,182,3.248108
raw_native,gt,2143.0,22327837,30.20831,19.772257,124,10.436052
raw_native,gt,2143.0,22364300,22.371582,15.827632,124,6.54395
raw_native,gt,94.0,22335675,11.607317,11.038423,495,0.5688944
raw_native,gt,337.0,22348646,36.95776,34.588795,226,2.3689651
raw_native,gt,1143.0,22330759,16.02474,14.57006,150,1.4546804
raw_native,gt,1143.0,22374326,15.545857,12.661145,305,2.8847122
raw_native,gt,720.0,22363992,13.262637,11.785968,550,1.4766693
raw_native,gt,793.0,22324169,18.87612,14.316942,112,4.5591774
raw_native,background,,22385419,12.296154,11.572691,125,0.72346306
raw_native,background,,22385731,6.6641393,6.3037443,181,0.36039495
raw_native,background,,22398088,21.696299,21.233355,190,0.46294403
raw_native,background,,22399163,7.3852243,5.985053,25,1.4001713
raw_native,background,,22415352,16.67528,13.580143,236,3.0951366
raw_native,background,,22418209,7.2260623,6.371246,568,0.85481644
raw_native,background,,22424930,31.141016,15.309156,301,15.83186
raw_native,background,,22437883,8.856567,8.433542,503,0.42302513
raw_native,gt,2143.0,22402318,41.67549,35.418407,371,6.257084
raw_native,gt,793.0,22432129,18.039894,14.393838,112,3.6460562
raw_native,background,,22444750,10.946546,10.566476,43,0.38006973
raw_native,background,,22448648,18.312014,13.101599,315,5.210415
raw_native,background,,22456587,9.546705,8.170919,51,1.3757858
raw_native,background,,22458689,35.84079,31.892889,275,3.9479008
raw_native,background,,22461731,10.0538435,6.451882,529,3.6019616
raw_native,background,,22469822,11.466325,9.945874,53,1.5204506
raw_native,background,,22481514,6.660494,6.1251383,14,0.53535557
raw_native,background,,22486361,7.5146856,6.2586827,580,1.2560029
raw_native,background,,22486826,14.739929,11.992613,33,2.7473164
raw_native,gt,337.0,22462505,13.236623,11.223167,455,2.0134554
raw_native,gt,337.0,22483582,10.789389,9.981639,497,0.80774975
raw_native,gt,337.0,22488486,14.729223,13.004999,334,1.7242241
raw_native,gt,1143.0,22464403,27.020676,26.025547,277,0.99512863
raw_native,gt,720.0,22475867,9.418837,8.984275,523,0.43456173
raw_native,background,,22517696,16.566832,15.730083,63,0.8367481
raw_native,background,,22519235,24.944944,21.86621,192,3.0787334
raw_native,background,,22521856,8.31427,6.2120795,93,2.1021905
raw_native,background,,22538472,8.373207,5.991895,467,2.381312
raw_native,background,,22540055,6.02737,5.3500886,549,0.6772814
raw_native,background,,22544608,10.8157835,10.24302,300,0.57276344
raw_native,background,,22545208,18.278475,16.287994,185,1.9904804
raw_native,background,,22548302,15.84868,14.988866,314,0.8598137
raw_native,background,,22556514,7.831451,6.3710237,2,1.4604273
raw_native,gt,793.0,22556251,15.785812,13.22731,112,2.5585022
raw_native,background,,22562357,5.600529,5.5213995,508,0.079129696
raw_native,background,,22599528,6.0381255,5.298946,371,0.7391796
raw_native,background,,22614136,11.764822,11.045837,177,0.7189846
raw_native,background,,22616241,15.592524,14.020621,253,1.5719023
raw_native,gt,1143.0,22584972,23.321838,19.97878,206,3.3430576
raw_native,gt,1143.0,22603063,12.347703,9.778058,143,2.569645
raw_native,gt,793.0,22613983,20.010601,12.010398,112,8.000203
raw_native,background,,22631939,11.058868,10.92282,37,0.13604832
raw_native,background,,22641712,13.368026,9.351738,211,4.016288
raw_native,background,,22652569,13.195957,11.307534,410,1.888423
raw_native,background,,22654333,22.036718,19.468088,219,2.5686302
raw_native,background,,22667561,8.495876,7.886036,32,0.6098404
raw_native,background,,22678201,6.0623503,5.058764,75,1.0035863
raw_native,gt,2143.0,22627357,28.711542,16.565605,124,12.145937
raw_native,gt,2143.0,22635234,25.969395,23.362583,124,2.6068115
raw_native,gt,2143.0,22675714,24.151398,16.575117,124,7.5762806
raw_native,gt,94.0,22651557,6.354635,5.6604595,438,0.69417524
raw_native,gt,94.0,22676211,13.505633,11.897676,438,1.6079569
raw_native,gt,1143.0,22670205,12.875532,11.130701,143,1.7448311
raw_native,gt,664.0,22623261,12.961607,12.03323,254,0.92837715
raw_native,gt,1300.0,22620613,17.782759,11.811008,398,5.9717503
raw_native,gt,1122.0,22637842,6.3877,6.1524816,328,0.23521852
raw_native,gt,1129.0,22632932,9.742263,8.1924,293,1.5498629
raw_native,gt,1129.0,22639200,18.777822,16.330086,260,2.4477367
raw_native,background,,22687045,8.018215,7.170063,196,0.84815216
raw_native,background,,22690067,16.71396,13.095946,305,3.6180143
raw_native,background,,22696046,12.717445,12.270828,479,0.44661713
raw_native,background,,22702568,5.345012,5.2837086,568,0.061303616
raw_native,background,,22704616,14.023751,11.674806,495,2.3489456
raw_native,background,,22704690,8.552965,8.33799,525,0.21497536
raw_native,background,,22715652,4.6561785,4.5291433,196,0.12703514
raw_native,background,,22724058,6.3143935,5.948921,87,0.36547232
raw_native,gt,1300.0,22683291,24.886372,22.449966,259,2.4364052
raw_native,gt,1300.0,22690826,21.37237,15.4434,208,5.9289694
raw_native,gt,1300.0,22714009,20.488497,18.84932,223,1.6391773
raw_native,gt,793.0,22715399,19.52836,18.592045,112,0.93631554
raw_native,background,,22741090,9.164646,6.8959746,47,2.2686715
raw_native,background,,22745318,22.444353,21.772533,92,0.6718197
raw_native,background,,22751055,5.8303175,5.7653885,49,0.06492901
raw_native,background,,22760560,9.991886,9.023453,417,0.9684334
raw_native,background,,22770542,5.382176,5.2907805,16,0.09139538
raw_native,background,,22786292,8.3461075,7.6857615,579,0.66034603
raw_native,background,,22794890,8.53708,8.336648,227,0.20043182
raw_native,background,,22796568,20.887886,12.517931,242,8.369955
raw_native,gt,2143.0,22764826,23.47046,14.711836,124,8.758625
raw_native,gt,94.0,22780291,22.73795,16.450903,529,6.2870464
raw_native,background,,22807608,7.1132736,5.502151,43,1.6111226
raw_native,background,,22825016,10.082323,9.444745,181,0.637578
raw_native,background,,22831373,10.520813,9.345746,146,1.175067
raw_native,background,,22835184,8.834097,8.805837,556,0.028260231
raw_native,background,,22842969,8.863773,8.369708,334,0.49406528
raw_native,background,,22844587,10.999136,9.701747,488,1.297389
raw_native,background,,22855057,20.887087,17.478807,40,3.4082794
raw_native,background,,22855427,7.6072893,6.559519,368,1.0477705
raw_native,background,,22857169,23.92115,21.17443,315,2.7467194
raw_native,gt,94.0,22818259,19.284182,16.252645,286,3.031536
raw_native,gt,337.0,22809773,21.842266,14.500237,299,7.3420286
raw_native,gt,720.0,22808381,11.032494,10.453053,185,0.5794401
raw_native,gt,1122.0,22827010,26.464697,15.975607,124,10.48909
raw_native,background,,22866722,11.5699415,7.1818285,405,4.388113
raw_native,background,,22870587,22.100203,19.107594,301,2.992609
raw_native,background,,22898302,4.8629713,4.561502,564,0.30146933
raw_native,background,,22906290,21.88149,17.993505,386,3.8879852
raw_native,gt,2143.0,22889405,24.749468,15.203431,124,9.546037
raw_native,gt,94.0,22919063,22.493998,16.639446,208,5.8545513
raw_native,gt,337.0,22866024,12.423607,11.9549055,149,0.46870136
raw_native,gt,664.0,22881682,15.327427,14.732042,30,0.5953846
raw_native,gt,664.0,22915251,22.573778,22.514278,90,0.05949974
raw_native,gt,1129.0,22871371,15.351815,13.346073,4,2.005742
raw_native,background,,22941222,21.67506,21.431467,31,0.24359322
raw_native,background,,22943212,9.897672,8.81036,13,1.0873117
raw_native,background,,22943236,5.2429504,4.84985,338,0.39310026
raw_native,background,,22945347,15.265748,11.859962,324,3.4057856
raw_native,background,,22952651,6.5796366,5.609607,362,0.97002935
raw_native,background,,22955775,9.213425,8.865866,362,0.34755898
raw_native,background,,22959569,8.321242,7.960676,211,0.36056614
raw_native,background,,22962687,15.735685,11.372982,413,4.3627033
raw_native,background,,22967235,6.4847674,5.0836115,474,1.401156
raw_native,background,,22969077,6.027685,5.831863,233,0.19582224
raw_native,background,,22975968,21.954163,11.659241,516,10.294922
raw_native,gt,337.0,22955432,16.637192,11.361488,518,5.2757034
raw_native,gt,1143.0,22973724,15.988266,14.605586,413,1.3826799
raw_native,gt,1300.0,22979472,18.854809,16.720001,262,2.1348076
raw_native,gt,1129.0,22954785,13.986795,13.609083,56,0.37771225
raw_native,background,,22981217,7.4349008,5.0535626,211,2.3813381
raw_native,background,,22993713,12.714812,12.237988,283,0.4768238
raw_native,background,,22995233,7.297808,5.197357,426,2.100451
raw_native,background,,22996471,10.63203,9.746527,302,0.8855028
raw_native,background,,23019687,15.048777,13.3669615,539,1.6818151
raw_native,background,,23019910,31.097738,28.586472,471,2.5112667
raw_native,gt,793.0,22997002,18.342522,13.157472,112,5.18505
raw_native,gt,1129.0,23034268,12.134228,10.686676,32,1.4475517
raw_native,background,,23046633,22.064453,20.076326,386,1.9881268
raw_native,background,,23052242,10.157474,9.861584,298,0.29588985
raw_native,background,,23063818,4.697582,4.236378,131,0.46120358
raw_native,background,,23066440,4.784995,4.420749,10,0.3642459
raw_native,background,,23075079,15.858026,10.589888,207,5.268138
raw_native,background,,23092838,9.501196,7.423403,434,2.0777931
raw_native,background,,23097203,8.651637,6.9141145,228,1.7375226
raw_native,background,,23097324,29.868698,25.428589,192,4.4401093
raw_native,gt,1300.0,23050150,19.852406,16.493086,257,3.3593197
raw_native,gt,793.0,23092679,17.92653,13.615117,112,4.311414
raw_native,gt,793.0,23093151,19.02635,18.342506,455,0.6838436
raw_native,gt,1129.0,23043984,22.630045,21.103598,316,1.5264473
raw_native,gt,1129.0,23047581,22.552729,20.012562,238,2.5401669
raw_native,background,,23112179,7.0091653,5.442232,523,1.5669332
raw_native,background,,23125050,16.630482,16.112732,26,0.5177498
raw_native,background,,23134386,7.2413154,6.4910398,284,0.7502756
raw_native,background,,23142001,14.570704,13.50911,247,1.061594
raw_native,background,,23144834,6.4304605,5.5373154,39,0.8931451
raw_native,background,,23154168,8.760039,8.334334,329,0.42570496
raw_native,gt,2143.0,23152333,27.606878,15.425675,124,12.181203
raw_native,gt,94.0,23115061,12.112354,10.923778,284,1.1885767
raw_native,gt,720.0,23109365,13.649278,13.609923,321,0.039354324
raw_native,gt,1122.0,23111974,17.376019,15.011596,455,2.3644228
raw_native,gt,1122.0,23156748,21.563726,18.836348,241,2.7273788
raw_native,background,,23174896,11.905868,10.500696,305,1.4051714
raw_native,background,,23174936,6.5234838,5.966618,99,0.5568657
